rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
298,Ish SmithWSH,2020-2021,PG,44,21,6.7,2.9,6.8,43.4,0.4,1.1,36.7,0.4,0.8,57.6,3.4,3.9,0.7,0.3,0.9,0,0,11.68
299,Damyean DotsonCLE,2020-2021,SG,46,19.7,6.7,2.6,6.4,40.6,1,3.5,28.9,0.5,0.8,66.7,2,2,0.3,0.1,0.9,0,0,8.12
299,Dennis Smith Jr.NY/DET,2020-2021,PG,23,18.3,6.7,2.5,6.3,40,0.8,2.5,32.8,0.8,1.1,73.1,2.4,3.3,1,0.6,1.1,1,1,13.66
301,Markieff MorrisLAL,2020-2021,PF,61,19.7,6.7,2.5,6.2,40.5,1.1,3.4,31.1,0.6,0.8,72,4.4,1.2,0.4,0.3,0.9,2,0,9.32
302,Spencer DinwiddieBKN,2020-2021,PG,3,21.3,6.7,2,5.3,37.5,0.7,2.3,28.6,2,2,100,4.3,3,0.7,0.3,1.7,0,0,10.14
302,Abdel NaderPHX,2020-2021,SF,24,14.8,6.7,2.4,4.8,49.1,0.8,1.8,41.9,1.2,1.5,75.7,2.6,0.8,0.4,0.4,0.8,0,0,13.43
304,Trey BurkeDAL,2020-2021,PG,62,14.7,6.6,2.4,5.7,42.8,0.9,2.6,35.4,0.8,0.9,89.5,0.9,1.3,0.6,0.1,0.5,0,0,12.6
305,Nic ClaxtonBKN,2020-2021,PF,32,18.6,6.6,2.8,4.5,62.1,0,0.2,20,1,2,48.4,5.2,0.9,0.7,1.3,0.6,1,0,16.92
306,Xavier TillmanMEM,2020-2021,C,59,18.4,6.6,2.8,5.1,55.9,0.4,1.1,33.8,0.6,0.9,64.2,4.3,1.3,0.7,0.6,0.8,2,0,14.79
307,Alex LenWSH/TOR,2020-2021,C,64,15.3,6.6,2.7,4.3,61.5,0.1,0.4,32,1.1,1.8,62.9,4.1,0.8,0.3,1,0.9,2,0,16.48
308,Frank KaminskyPHX,2020-2021,PF,47,15.2,6.6,2.6,5.5,47.1,0.7,1.8,36.5,0.8,1.3,61.7,4,1.7,0.3,0.4,0.5,2,0,15.84
309,Denzel ValentineCHI,2020-2021,G,62,16.7,6.5,2.5,6.7,37.3,1.3,3.9,33.1,0.3,0.3,94.1,3.2,1.7,0.5,0.1,0.7,0,0,10.12
310,Damion LeeGS,2020-2021,SG,57,18.9,6.5,2.2,4.8,46.7,1.4,3.4,39.7,0.7,0.8,90.9,3.2,1.3,0.7,0.1,0.5,0,0,11.85
311,Nemanja BjelicaSAC/MIA,2020-2021,PF,37,16.1,6.5,2.4,5.3,45.4,0.7,2.3,31.8,1,1.4,72.5,3.4,1.9,0.4,0.1,0.9,0,0,12.9
312,Marquese ChrissSA/GS,2020-2021,SF,2,13.5,6.5,2.5,7,35.7,0.5,2.5,20,1,2,50,6.5,1,0,1,1,0,0,11.89
313,Chasson RandleORL,2020-2021,G,41,20.4,6.5,2.2,5.8,38.8,1.1,3.2,33.8,0.9,1.2,79.2,2,1.8,0.5,0.1,1.1,0,0,7.45
314,Avery BradleyMIA/HOU,2020-2021,PG,27,22.3,6.4,2.4,6.3,37.4,1.2,3.7,32.7,0.4,0.6,80,2.1,1.7,0.8,0.1,1,0,0,6.29
315,Alex CarusoLAL,2020-2021,SG,58,21,6.4,2.3,5.3,43.6,0.9,2.4,40.1,0.8,1.3,64.5,2.9,2.8,1.1,0.3,1.3,0,0,11.13
315,Timothe Luwawu-CabarrotBKN,2020-2021,SG,58,18.1,6.4,2.2,6.1,36.5,1.3,4.1,31.4,0.6,0.7,81.4,2.2,1.2,0.6,0.1,0.7,0,0,7.84
317,Kira Lewis Jr.NO,2020-2021,PG,54,16.7,6.4,2.4,6.2,38.6,0.7,2.2,33.3,0.8,0.9,84.3,1.3,2.3,0.7,0.2,0.6,0,0,10.3
318,Deni AvdijaWSH,2020-2021,SF,54,23.3,6.3,2.4,5.8,41.7,1,3.1,31.5,0.5,0.8,64.4,4.9,1.2,0.6,0.3,0.6,2,0,7.61
319,Tyus JonesMEM,2020-2021,PG,70,17.5,6.3,2.5,5.9,43.1,0.6,2,32.1,0.6,0.6,91.1,2,3.7,0.9,0.1,0.7,2,0,15.05
320,Chimezie MetuSAC,2020-2021,PF,36,13.6,6.3,2.5,5,50.8,0.4,1,35.1,0.9,1.2,72.1,3.1,0.8,0.4,0.5,0.8,0,0,14.6
321,Frank Mason IIIORL,2020-2021,G,4,19.8,6.3,2.3,6,37.5,0.5,1.3,40,1.3,1.8,71.4,3,3,0,0,1.3,0,0,7.55
322,Robert FranksORL,2020-2021,F,7,14.4,6.1,1.9,4,46.4,0.7,2.1,33.3,1.7,1.9,92.3,2,0.7,0.4,0.4,0.3,0,0,16.48
323,Aron BaynesTOR,2020-2021,C,53,18.5,6.1,2.5,5.7,44.1,0.5,1.9,26.2,0.5,0.8,70.7,5.2,0.9,0.3,0.4,0.9,2,0,10.5
324,Jaylen HoardOKC,2020-2021,F,19,16.8,6.1,2.3,4.6,50,0,0.6,0,1.5,2.2,68.3,3.4,1.3,0.7,0.3,0.9,0,0,13.38
325,Facundo CampazzoDEN,2020-2021,G,65,21.9,6.1,1.8,4.8,38.1,1.2,3.3,35.2,1.2,1.4,87.9,2.1,3.6,1.2,0.2,1.1,1,0,11.57
326,Max StrusMIA,2020-2021,SG,39,13,6.1,2.2,4.8,45.5,1.3,3.8,33.8,0.4,0.6,66.7,1.1,0.6,0.3,0.1,0.2,0,0,12.21
327,Dakota MathiasPHI,2020-2021,G,8,15.4,6,2.4,6,39.6,1,3.3,30.8,0.3,0.8,33.3,0.9,1.6,0.1,0.4,0.1,0,0,9.83
328,Dean WadeCLE,2020-2021,PF,63,19.2,6,2.1,4.9,43.1,1.2,3.4,36.6,0.5,0.6,76.9,3.4,1.2,0.6,0.3,0.5,1,0,11.37
329,Dwight PowellDAL,2020-2021,C,58,16.7,5.9,2.1,3.3,61.9,0.1,0.4,23.8,1.7,2.1,78.2,4,1.1,0.6,0.5,0.7,1,0,16.8
330,Drew EubanksSA,2020-2021,PF,54,14,5.8,2.1,3.8,56.6,0,0,100,1.4,2,72.6,4.5,0.8,0.3,0.9,0.8,3,0,17.92
331,DeAndre' BembryTOR,2020-2021,SG,51,19.1,5.7,2.3,4.5,51.3,0.3,1,26.4,0.9,1.3,68.2,2.9,2.1,1,0.4,1.4,0,0,11.28
332,Jordan NworaMIL,2020-2021,SF,30,9.1,5.7,2.1,4.5,45.9,0.9,2.1,45.2,0.6,0.8,76,2,0.2,0.5,0.2,0.8,2,0,16.15
333,Rodney McGruderDET,2020-2021,G,16,12.1,5.7,2.3,4.4,52.9,0.7,1.5,45.8,0.4,0.5,75,1.4,1,0.5,0.1,0.4,0,0,16.14
334,Juan Toscano-AndersonGS,2020-2021,SF,53,20.9,5.7,2.3,3.9,57.9,0.7,1.7,40.2,0.4,0.6,71,4.4,2.8,0.8,0.5,1.2,0,0,12.62
335,Mychal MulderGS,2020-2021,G,60,12.8,5.6,2,4.4,44.9,1.4,3.6,39.7,0.2,0.4,63.6,1,0.4,0.2,0.2,0.3,0,0,10.86
336,Donta HallTOR/ORL,2020-2021,F,13,13.8,5.6,1.9,2.7,71.4,0,0,0,1.8,2.6,67.6,4.8,0.8,0.4,0.8,0.6,1,0,22.32
337,Yogi FerrellLAC/CLE,2020-2021,PG,10,13.7,5.6,2,5.7,35.1,0.9,2.8,32.1,0.7,0.9,77.8,1.9,2.2,0.7,0.3,0.3,0,0,14.36
338,Saben LeeDET,2020-2021,PG,48,16.3,5.6,2.1,4.4,47.1,0.2,0.5,34.8,1.3,1.9,68.5,2,3.6,0.7,0.3,1.1,0,0,13.84
339,Freddie GillespieTOR,2020-2021,SF,20,19.6,5.6,2.2,4.2,52.4,0,0,0,1.2,1.7,69.7,4.9,0.5,0.7,1,0.6,0,0,13.44
340,Anthony LambHOU,2020-2021,F,24,17.3,5.5,1.9,4.9,39,1,3,32.4,0.8,0.9,85.7,2.9,1,0.3,0.2,0.8,0,0,8.72
341,Jabari ParkerSAC/BOS,2020-2021,PF,13,12.7,5.5,2.3,4.2,54.5,0.2,0.8,18.2,0.8,1,76.9,3.2,0.8,0.1,0.4,0.8,0,0,14.75
342,Garrison MathewsWSH,2020-2021,SG,64,16.2,5.5,1.5,3.7,40.9,1.2,3.1,38.4,1.3,1.5,88.4,1.4,0.4,0.5,0.1,0.2,0,0,9.7
343,Brad WanamakerGS/CHA,2020-2021,PG,61,17.3,5.5,1.9,4.9,38.5,0.3,1.4,18.8,1.5,1.7,89.1,1.7,2.9,0.7,0.2,1.2,0,0,9.52
344,Devin VassellSA,2020-2021,SG,62,17,5.5,2,4.9,40.6,0.8,2.4,34.7,0.7,0.8,84.3,2.8,0.9,0.7,0.3,0.4,0,0,10.64
345,Torrey CraigMIL/PHX,2020-2021,SF,50,16.1,5.5,2.2,4.5,48,0.8,2.1,36.8,0.3,0.4,77.3,3.9,1,0.6,0.5,0.5,2,0,14.23
346,Derrick FavorsUTAH,2020-2021,F,68,15.3,5.4,2.3,3.6,63.8,0,0,0,0.9,1.2,73.8,5.5,0.6,0.5,1,0.5,1,0,19.69
347,Tyler JohnsonBKN,2020-2021,G,39,17.5,5.4,1.8,4.7,39.3,1.2,3.4,36.4,0.5,0.5,85.7,2,1.2,0.4,0,0.4,0,0,8.24
347,Justin PattonHOU,2020-2021,C,13,19,5.4,2.2,5.4,41.4,0.7,2.6,26.5,0.2,0.3,75,3.8,1.1,0.9,1.1,0.3,0,0,11.63
349,Rajon RondoATL/LAC,2020-2021,PG,45,17.1,5.4,2.1,4.8,44.2,0.8,2,40.4,0.4,0.4,94.1,2.4,4.4,0.8,0.1,1.8,0,0,13.2
350,Jarred VanderbiltMIN,2020-2021,PF,64,17.8,5.4,2.2,3.7,60.6,0,0.1,20,0.9,1.6,55.9,5.8,1.2,1,0.7,0.8,3,0,16.25
351,Jahlil OkaforDET,2020-2021,C,27,12.9,5.4,2.3,3.8,61.8,0.1,0.3,22.2,0.6,0.9,70.8,2.4,0.5,0.2,0.2,0.8,0,0,13.2
352,Josh OkogieMIN,2020-2021,SF,59,20.3,5.4,1.7,4.3,40.2,0.5,1.8,26.9,1.4,1.8,76.9,2.6,1.1,0.9,0.5,0.7,0,0,9.16
353,Taj GibsonNY,2020-2021,F,45,20.8,5.4,2.2,3.5,62.7,0.1,0.3,20,0.9,1.2,72.7,5.6,0.8,0.7,1.1,0.5,0,0,16.05
354,Tony SnellATL,2020-2021,SF,47,21.1,5.3,1.9,3.6,51.5,1.3,2.3,56.9,0.2,0.2,100,2.4,1.3,0.3,0.2,0.4,0,0,9.48
355,Jarrett CulverMIN,2020-2021,G,34,14.7,5.3,2,4.9,41.1,0.4,1.6,24.5,0.9,1.4,60.4,3.1,0.7,0.5,0.3,0.8,1,0,8.8
356,Willie Cauley-SteinDAL,2020-2021,C,53,17.1,5.3,2.2,3.4,63.2,0,0.2,9.1,0.9,1.5,62.8,4.5,0.7,0.4,0.8,0.5,1,0,14.32
357,Glenn Robinson IIISAC,2020-2021,F,23,16,5.3,1.8,4.3,42.4,0.7,1.9,36.4,0.9,1,91.3,2,0.9,0.2,0.1,0.5,0,0,9.08
358,Mason JonesPHI/HOU,2020-2021,G,32,10.4,5.3,1.6,3.8,42.3,0.8,2.1,36.4,1.3,2,62.5,1.7,1.3,0.2,0,0.9,0,0,12.17
359,Maurice HarklessSAC/MIA,2020-2021,SF,37,20.9,5.2,1.9,4.5,41.8,0.6,2.3,27.4,0.9,1.2,76.7,2.4,1.2,0.8,0.5,0.6,0,0,8.14
360,D.J. WilsonMIL/HOU,2020-2021,F,35,12.4,5.2,1.9,4.8,40.5,0.9,2.5,34.5,0.5,0.7,68,3.2,0.7,0.3,0.5,0.6,1,0,11.58
361,Alize JohnsonBKN,2020-2021,F,18,10.5,5.2,2.2,3.8,58.8,0.1,0.3,16.7,0.7,0.7,100,5,0.8,0.3,0.3,0.5,2,0,23.59
362,Dylan WindlerCLE,2020-2021,SG,31,16.5,5.2,1.8,4.2,43.8,0.8,2.5,33.8,0.7,0.9,77.8,3.5,1.1,0.6,0.4,1,1,0,10.8
363,Patrick PattersonLAC,2020-2021,PF,38,15.3,5.2,1.9,4.3,43.6,1.1,2.9,35.7,0.3,0.4,76.5,2,0.8,0.4,0.2,0.3,0,0,10.96
364,Jake LaymanMIN,2020-2021,F,45,13.9,5.1,2,4.1,49.5,0.5,1.7,29.5,0.6,0.8,70.3,1.5,0.6,0.6,0.4,0.6,0,0,11.41
364,Goga BitadzeIND,2020-2021,C,45,12.5,5.1,1.8,4.3,42.8,0.4,1.8,25.3,1,1.4,73.8,3.3,0.8,0.2,1.3,0.4,0,0,16.36
366,Isaiah HartensteinCLE/DEN,2020-2021,C,46,12.2,5.1,2,3.7,55,0,0.1,33.3,1,1.5,64.8,3.9,1.2,0.4,0.8,1,1,0,17.98
367,Sekou DoumbouyaDET,2020-2021,SF,56,15.5,5.1,1.9,5,37.9,0.5,2.1,22.6,0.8,1.1,70.3,2.6,0.8,0.4,0.2,0.8,0,0,6.91
368,Nerlens NoelNY,2020-2021,C,64,24.2,5.1,2.1,3.5,61.4,0,0,0,0.8,1.1,71.4,6.4,0.7,1.1,2.2,1,2,0,14.82
369,Marc GasolLAL,2020-2021,C,52,19.1,5,1.7,3.7,45.4,1,2.3,41,0.7,1,72,4.1,2.1,0.5,1.1,1,0,0,12.24
370,Jordan McLaughlinMIN,2020-2021,PG,51,18.4,5,2,4.7,41.3,0.6,1.8,35.9,0.5,0.6,76.7,2.1,3.8,1,0.1,1,0,0,12.07
371,Bismack BiyomboCHA,2020-2021,C,66,20.4,5,2.2,3.7,58.7,0,0,0,0.7,1.6,44.8,5.3,1.2,0.3,1.1,1.1,3,0,11.76
372,Trey LylesSA,2020-2021,PF,23,15.6,5,1.9,3.9,47.8,0.6,1.7,35,0.7,1,65.2,3.7,0.6,0.3,0,0.3,1,0,11.4
373,Precious AchiuwaMIA,2020-2021,PF,61,12.1,5,2,3.7,54.4,0,0,0,0.9,1.8,50.9,3.4,0.5,0.3,0.5,0.7,3,0,14.24
374,Caleb MartinCHA,2020-2021,SF,53,15.4,5,1.8,4.8,37.5,0.6,2.4,24.8,0.8,1.2,64.1,2.7,1.3,0.7,0.2,0.6,1,0,9.55
375,E'Twaun MoorePHX,2020-2021,G,27,14.4,4.9,2,4.5,45.5,0.4,1.3,31.4,0.4,0.5,85.7,1.7,1.5,0.6,0.2,0.9,0,0,10.41
376,Jerome RobinsonWSH,2020-2021,SG,17,17.9,4.9,1.6,5.6,29.5,0.6,2.5,26.2,0.9,1.2,80,2.2,1.5,0.7,0.4,1.1,0,0,4.1
377,Tyler CookBKN/DET,2020-2021,F,32,13.7,4.9,2.2,3.2,67,0,0.1,50,0.5,1.1,48.6,3,0.5,0.3,0.1,0.7,0,0,12.83
378,Brandon GoodwinATL,2020-2021,G,47,13.2,4.9,1.8,4.7,37.7,0.7,2.2,31.1,0.6,0.9,65.1,1.5,2,0.4,0,0.8,0,0,9.22
379,Gabe VincentMIA,2020-2021,PG,50,13.1,4.8,1.8,4.7,37.8,0.9,3,30.9,0.4,0.5,87,1.1,1.3,0.4,0,0.7,1,0,7.67
380,Wesley MatthewsLAL,2020-2021,SG,58,19.5,4.8,1.5,4.3,35.3,1.1,3.4,33.5,0.6,0.7,85.4,1.6,0.9,0.7,0.3,0.4,0,0,7.18
381,Langston GallowayPHX,2020-2021,SG,40,11,4.8,1.7,3.7,44.9,0.9,2.1,42.4,0.6,0.6,95.7,1.1,0.7,0.2,0,0.3,0,0,12.12
382,Aaron NesmithBOS,2020-2021,SF,46,14.5,4.7,1.7,3.9,43.8,0.9,2.3,37,0.5,0.6,78.6,2.8,0.5,0.3,0.2,0.5,0,0,9.46
383,Troy Brown Jr.CHI/WSH,2020-2021,SF,34,15.4,4.7,1.8,4.2,43.1,0.6,2.1,31.4,0.4,0.6,71.4,3.1,0.9,0.3,0.2,0.6,0,0,8.57
384,Boban MarjanovicDAL,2020-2021,C,33,8.2,4.7,1.9,3.7,50.8,0,0.2,12.5,0.9,1.2,81.6,3.9,0.3,0.1,0.2,0.4,3,0,22.62
385,Damian JonesSAC/LAL/PHX,2020-2021,C,39,14,4.7,1.8,2.6,68,0,0.1,20,1.1,1.5,72.4,3.1,0.7,0.3,0.7,0.7,1,0,14.6
386,Grant WilliamsBOS,2020-2021,PF,63,18.1,4.7,1.7,3.9,43.7,0.8,2,37.2,0.5,0.8,58.8,2.8,1,0.5,0.4,0.9,0,0,7.54
387,Semi OjeleyeBOS,2020-2021,PF,56,17,4.6,1.6,3.9,40.3,1,2.8,36.7,0.4,0.6,75,2.6,0.7,0.3,0,0.4,0,0,8.28
388,JaKarr SampsonIND,2020-2021,SF,29,10.9,4.6,1.9,3.9,49.6,0.1,0.5,20,0.7,1,65.5,2.7,0.1,0.1,0.5,0.5,0,0,10.96
389,Nassir LittlePOR,2020-2021,SF,48,13.3,4.6,1.6,3.5,46.7,0.6,1.7,35,0.8,0.9,80,2.7,0.5,0.1,0.3,0.4,0,0,11.63
390,Onyeka OkongwuATL,2020-2021,PF,50,12,4.6,1.9,3,64.4,0,0.1,0,0.7,1.1,63.2,3.3,0.4,0.5,0.7,0.6,2,0,16.84
391,Kelan MartinIND,2020-2021,SG,35,9.2,4.5,1.8,3.9,44.9,0.7,1.7,40,0.3,0.3,90,2.2,0.5,0.3,0.3,0.5,0,0,13.91
392,Rodney HoodPOR/TOR,2020-2021,SG,55,17.1,4.5,1.7,4.7,36.2,0.6,2.1,30.1,0.4,0.5,85.7,1.9,1,0.4,0.1,0.7,0,0,5.6
393,Solomon HillATL,2020-2021,SF,71,21.3,4.5,1.5,4.2,35.9,1,3,32.1,0.5,0.6,76.1,3,1.1,0.7,0.2,0.6,0,0,6.71
394,Al-Farouq AminuCHI/ORL,2020-2021,SF,23,18.9,4.4,1.7,4.3,38.4,0.3,1.6,21.6,0.8,1,81.8,4.8,1.3,0.8,0.4,1.2,1,0,8.89
395,Stanley JohnsonTOR,2020-2021,PF,61,16.5,4.4,1.5,3.8,38.2,0.7,2.2,32.8,0.7,0.9,80,2.5,1.5,0.9,0.3,0.9,2,0,8.84
396,Andre IguodalaMIA,2020-2021,F,63,21.3,4.4,1.5,3.9,38.3,1,2.9,33,0.4,0.6,65.8,3.5,2.3,0.9,0.6,1.1,0,0,9.23
397,Yuta WatanabeTOR,2020-2021,SF,50,14.5,4.4,1.6,3.6,43.9,0.7,1.8,40,0.5,0.6,82.8,3.2,0.8,0.5,0.4,0.4,0,0,12.25
398,Chandler HutchisonCHI/WSH,2020-2021,SF,25,13.8,4.3,1.6,4.1,37.9,0.3,0.9,36.4,0.8,1,84,3.1,0.7,0.5,0.2,0.8,0,0,6.83
399,John KoncharMEM,2020-2021,SG,43,13.4,4.3,1.6,3.2,50,0.5,1.3,37.5,0.6,0.7,83.3,3,1.1,0.7,0.2,0.4,0,0,14.85
400,Devin CannadyORL,2020-2021,G,8,9.3,4.3,1.4,3.5,39.3,0.8,2,37.5,0.8,0.9,85.7,0.6,0.1,0.6,0.1,0.3,0,0,11.25
401,Mike ScottPHI,2020-2021,PF,51,16.7,4.2,1.5,4.1,36,1,3,34.2,0.2,0.2,66.7,2.4,0.8,0.5,0.3,0.4,0,0,6.82
402,Jevon CarterPHX,2020-2021,PG,60,12,4.1,1.6,3.7,42.2,0.9,2.5,37.1,0.1,0.1,57.1,1.5,1.2,0.5,0.2,0.3,1,0,12.2
403,Lamar StevensCLE,2020-2021,F,40,12.5,4.1,1.6,3.4,45.6,0.1,0.6,16,0.9,1.3,72.5,2.4,0.6,0.4,0.3,0.6,1,0,10.53
404,Kevon LooneyGS,2020-2021,C,61,19,4.1,1.8,3.2,54.8,0.1,0.3,23.5,0.5,0.8,64.6,5.3,2,0.3,0.4,0.6,0,0,11.92
405,Paul WatsonTOR,2020-2021,SG,27,11,4.1,1.4,3,46.3,1.1,2.4,46.9,0.2,0.3,62.5,1.7,0.6,0.2,0.1,0.3,0,0,10.93
406,Nico MannionGS,2020-2021,PG,30,12.1,4.1,1.3,3.8,34.2,0.7,2,36.7,0.8,0.9,82.1,1.5,2.3,0.5,0,1,0,0,9.31
407,DaQuan JeffriesSAC/HOU,2020-2021,SG,31,15.9,4.1,1.6,3.9,41.7,0.6,2.2,29.9,0.2,0.3,87.5,2.3,0.7,0.5,0.3,0.5,0,0,7.94
408,Josh HallOKC,2020-2021,SF,21,16,4.1,1.4,4.7,30.3,0.2,1.8,10.8,1,2.1,50,2.8,1.3,0.2,0,1.2,1,0,1.06
409,Obi ToppinNY,2020-2021,PF,62,11,4.1,1.7,3.4,49.8,0.4,1.4,30.6,0.3,0.4,73.1,2.2,0.5,0.3,0.2,0.4,0,0,12.79
410,Darius MillerOKC,2020-2021,SF,18,10.9,4.1,1.2,2.7,45.8,0.9,2.3,40.5,0.7,0.7,100,1.3,1.2,0.7,0.3,0.4,0,0,15.95
411,Udonis HaslemMIA,2020-2021,PF,1,3,4,2,2,100,0,0,0,0,0,0,1,0,0,0,0,0,0,54.9
411,Chris ChiozzaBKN,2020-2021,G,22,10.5,4,1.4,4,35.2,0.6,1.9,31,0.6,0.8,76.5,1.1,3,0.3,0.3,0.7,1,0,12.92
411,Jordan BoneORL,2020-2021,G,14,14,4,1.6,3.9,42.6,0.7,2.3,31.3,0,0,0,1.7,1.3,0.1,0,0.2,0,0,8.89
414,Cody MartinCHA,2020-2021,SF,52,16.3,4,1.6,3.6,44.1,0.3,1.1,27.6,0.5,0.8,58.1,3.1,1.7,0.7,0.2,0.8,1,0,10.59
415,Carsen EdwardsBOS,2020-2021,PG,31,8.9,4,1.5,3.6,42.3,0.6,2,28.6,0.4,0.4,84.6,0.8,0.5,0.2,0,0.2,0,0,10.3
416,Matisse ThybullePHI,2020-2021,SG,65,20,3.9,1.6,3.7,42,0.7,2.2,30.1,0.1,0.3,44.4,1.9,1,1.6,1.1,0.5,0,0,10.13
417,Brodric ThomasCLE/HOU,2020-2021,G,32,12.5,3.9,1.2,3.4,36.1,0.5,1.8,27.1,1,1.4,67.4,1.7,0.9,0.5,0.3,0.7,0,0,8
418,Kevin Knox IINY,2020-2021,SF,42,11,3.9,1.3,3.4,39.2,0.8,2.1,39.3,0.4,0.5,80,1.5,0.5,0.3,0.1,0.4,0,0,9.15
419,Justin JamesSAC,2020-2021,G,36,8.6,3.9,1.4,3.1,46.8,0.4,1.1,36.8,0.6,1,58.3,0.8,0.6,0.2,0.1,0.4,0,0,11.36
420,Dante ExumCLE/HOU,2020-2021,PG,6,19.3,3.8,1.7,4.3,38.5,0.3,1.8,18.2,0.2,0.3,50,2.8,2.2,0.7,0.3,1.2,0,0,5.96
421,Ersan IlyasovaUTAH,2020-2021,PF,17,8.7,3.8,1.2,3.2,38.9,1.1,2.4,43.9,0.3,0.3,100,1.7,0.2,0.6,0.2,0.5,0,0,12.1
422,Tremont WatersBOS,2020-2021,G,26,9.2,3.8,1.3,3.2,40.5,0.6,1.5,39.5,0.6,0.7,94.1,0.8,2.4,0.6,0,1,0,0,14.64
423,Skylar MaysATL,2020-2021,SG,33,8.2,3.8,1.3,3,44.9,0.4,1.2,35,0.7,0.8,88,1.1,0.9,0.4,0.1,0.3,0,0,16.8
423,Nathan KnightATL,2020-2021,F,33,8.5,3.8,1.1,3,37,0.2,1,18.2,1.3,1.7,80,2.2,0.2,0.3,0.3,0.5,1,0,13.89
425,Thon MakerCLE,2020-2021,F,8,9.5,3.8,1.3,2.3,55.6,0,0.3,0,1.3,1.4,90.9,2.3,0.5,0.3,0.5,0.4,0,0,18.67
426,Isaiah JoePHI,2020-2021,SG,41,9.3,3.7,1.2,3.2,36.1,1,2.6,36.8,0.4,0.6,75,0.9,0.5,0.3,0.1,0.3,0,0,9.53
427,P.J. TuckerMIL/HOU,2020-2021,PF,52,26.1,3.7,1.3,3.4,37.3,0.8,2.3,33.6,0.4,0.5,75,3.9,1.2,0.8,0.4,0.8,0,0,5.55
428,Luka SamanicSA,2020-2021,F,33,9.3,3.7,1.4,3.2,44.8,0.4,1.3,27.9,0.5,0.9,55.2,2.1,0.5,0.2,0.2,0.6,0,0,9.83
429,Javonte GreenBOS/CHI,2020-2021,SF,41,11.6,3.6,1.3,2.5,52,0.2,0.7,33.3,0.7,1,75,1.7,0.4,0.7,0.1,0.5,0,0,12.17
430,Wenyen GabrielNO,2020-2021,F,21,11.5,3.4,1.1,2.9,40,0.6,1.5,40.6,0.5,0.8,64.7,2.6,0.5,0.4,0.4,0.7,0,0,9.78
431,Luke KornetBOS/CHI,2020-2021,C,31,11.2,3.4,1.4,3.3,43.6,0.5,1.9,25.4,0.1,0.2,50,2.2,0.8,0.1,1,0.2,0,0,13.29
432,Paul ReedPHI,2020-2021,SF,26,6.8,3.4,1.6,3,53.8,0,0.2,0,0.2,0.3,50,2.3,0.5,0.4,0.5,0.5,1,0,21.29
433,Meyers LeonardMIA/OKC,2020-2021,C,3,9.7,3.3,1,2.3,42.9,1,2.3,42.9,0.3,0.7,50,2.3,0.7,0,0,0.7,0,0,6.65
434,Quinn CookLAL/CLE,2020-2021,PG,23,6.8,3.3,1.3,3,42.6,0.5,1.1,42.3,0.3,0.3,87.5,0.7,0.8,0.2,0,0.3,0,0,12.78
435,Zeke NnajiDEN,2020-2021,PF,42,9.5,3.2,1.2,2.5,48.1,0.6,1.4,40.7,0.3,0.4,80,1.5,0.2,0.2,0.1,0.2,0,0,11.34
436,Amir CoffeyLAC,2020-2021,SG,44,9,3.2,1,2.3,43.7,0.5,1.3,41.1,0.6,0.9,71.1,1,0.5,0.2,0,0.3,0,0,10.07
437,Killian TillieMEM,2020-2021,SF,18,10.1,3.2,1.1,3.2,33.3,0.6,1.8,30.3,0.5,0.6,81.8,1.3,0.4,0.3,0.4,0.1,0,0,8.58
438,Mamadi DiakiteMIL,2020-2021,F,14,10.1,3.1,1.1,2.9,40,0.1,0.6,12.5,0.8,1,78.6,2.4,0.6,0.5,0.4,0.2,0,0,12.32
439,Alfonzo McKinnieLAL,2020-2021,F,39,6.6,3.1,1.2,2.4,51.6,0.4,1,41,0.3,0.5,55.6,1.4,0.2,0.2,0,0.1,0,0,15.59
440,Romeo LangfordBOS,2020-2021,SG,18,15.7,3.1,1.2,3.3,35.6,0.3,1,27.8,0.5,0.7,75,1.9,0.7,0.3,0.3,0.6,0,0,5.1
441,Ryan ArcidiaconoCHI,2020-2021,G,44,10.2,3.1,1.1,2.7,41.9,0.6,1.5,37.3,0.3,0.5,65,1.5,1.3,0.2,0,0.2,0,0,9.85
442,Matt ThomasUTAH/TOR,2020-2021,SG,45,7.3,3.1,1.1,2.8,39.4,0.6,1.8,33.8,0.3,0.3,85.7,1,0.4,0.1,0,0.3,0,0,9.2
443,Anthony GillWSH,2020-2021,PF,26,8.4,3.1,1.2,2.3,50,0.3,0.9,29.2,0.5,0.6,81.3,2,0.4,0.4,0.2,0.3,0,0,13.71
443,Jahmi'us RamseySAC,2020-2021,SG,13,7.2,3.1,1.2,2.9,39.5,0.4,1.5,26.3,0.4,0.4,100,0.8,0.5,0.3,0.1,0.2,0,0,10.54
445,Gary ClarkDEN/ORL/PHI,2020-2021,F,39,16.8,3.1,1,3.4,30.3,0.8,2.8,28.7,0.2,0.3,80,2.9,0.8,0.3,0.2,0.4,0,0,6.01
446,Cameron ReynoldsSA/HOU,2020-2021,SF,5,8,3,1.2,3.6,33.3,0.6,2.4,25,0,0,0,1,0.4,0,0,0,0,0,6.54
